Feature1,Feature2,Label
-1.570817,-1.152252,1.000000
-0.448593,-0.539430,1.000000
-1.660886,-0.689549,1.000000
-0.120213,0.237502,1.000000
-0.954415,1.128785,1.000000
0.471442,1.606888,0.000000
1.213814,-1.890044,1.000000
0.682891,-0.232463,1.000000
1.844277,-0.653786,1.000000
1.948196,-0.317810,1.000000
-1.537955,-1.521052,0.000000
0.170934,1.575974,1.000000
0.507059,-0.767587,0.000000
1.070812,0.342859,1.000000
-0.019333,0.144255,0.000000
0.958198,-1.581932,0.000000
1.616505,-1.806232,0.000000
-1.806071,-1.620078,0.000000
-0.392149,-0.726636,0.000000
-0.321588,-1.488606,0.000000
-0.716446,-1.364724,0.000000
1.659474,-1.037784,1.000000
1.203628,-0.385066,1.000000
1.303281,1.312283,1.000000
1.779282,1.396051,1.000000
0.401388,0.007655,1.000000
-0.201749,1.601935,1.000000
0.170904,-1.741029,0.000000
1.786484,-0.143390,1.000000
-1.791329,-1.245913,0.000000
-0.780872,-0.914729,0.000000
1.593323,-0.014216,1.000000
1.269579,1.504906,1.000000
-1.983824,-1.377679,0.000000
-1.132030,1.322345,0.000000
1.537336,0.070776,1.000000
1.860425,-0.229778,1.000000
-0.467549,-0.931535,0.000000
-1.424933,1.313070,0.000000
-0.198582,-1.984667,0.000000
1.789229,0.282461,1.000000
-1.345681,-1.228523,0.000000
-0.803924,-1.099288,0.000000
-1.096205,1.177268,0.000000
0.139819,1.476770,1.000000
-0.964935,0.590236,0.000000
1.747875,1.379462,1.000000
0.865814,0.591726,1.000000
-0.491151,-0.647159,0.000000
-0.465536,0.346475,0.000000
